pdbid,chain_id,dataset,min_or_unmin,fastbuild_energy,scnprotein_energy,openmm_pure_energy,pdbid_chainid
7n99,A,test,unmin,-4222.352909166435,780.5125187984086,-10408.498407375137,7n99_A
7tlf,G,test,unmin,-9326.973047965628,-6086.46935482554,-10370.203993969473,7tlf_G
7t03,A,test,unmin,-12926.808393238854,-3607.9255470644957,-18381.70299863496,7t03_A
7p4n,A,test,unmin,2702.131524453107,4348.28106282851,-848.8554932646748,7p4n_A
7lve,A,test,unmin,24167.41273746294,131.28980227645752,-3080.3311110651252,7lve_A
7q1t,A,test,unmin,-6336.461118857218,-5184.501421219039,-6432.804131211154,7q1t_A
7skc,A,test,unmin,50154.555008475516,3106.035632837643,915.0750931207167,7skc_A
8hjc,A,test,unmin,13070.321807041884,14252.835161262023,11981.222655419882,8hjc_A
7zc8,A,test,unmin,-10710.992655735305,-7577.637528058773,-19593.742638683645,7zc8_A
7snc,A,test,unmin,32075.122844125435,33742.23629848486,31495.707049552624,7snc_A
7qap,A,test,unmin,-3715.7459307150775,-2573.761296927547,-4357.277268712258,7qap_A
7w61,A,test,unmin,196333.82245812227,204922.43264232096,-29695.664177874372,7w61_A
7e4j,A,test,unmin,-8791.657305781062,-6912.520550560075,-9517.664572105703,7e4j_A
7sjl,A,test,unmin,-15855.337285887785,-8929.960480064376,-19888.468820002283,7sjl_A
7tt9,A,test,unmin,-22615.536877301376,-17278.313958343402,-24236.55004957404,7tt9_A
7xq5,B,test,unmin,-15481.113803589567,-12543.934200769872,-17049.30857561286,7xq5_B
8f09,A,test,unmin,1031675.6187338404,1284359.9622840716,-25916.3859969017,8f09_A
7ejg,C,test,unmin,806056.3723312776,811502.704428933,-34682.50752091358,7ejg_C
8doa,A,test,unmin,-11548.501870503464,-7814.839655615551,-12120.392272396404,8doa_A
7p3i,B,test,unmin,-23900.228614658758,-17711.98091218287,-26730.758337592742,7p3i_B
7y6c,A,test,unmin,-20737.138438874474,-17392.25612432631,-21956.95066359501,7y6c_A
7t9x,A,test,unmin,-9418.09786491008,-5025.618250201213,-10193.353292866163,7t9x_A
7lt7,A,test,unmin,-6830.322609118301,-5048.53548134111,-6726.1693927938795,7lt7_A
7r74,B,test,unmin,-16262.044810522548,-14106.872724571505,-21881.76161570404,7r74_B
7qil,A,test,unmin,-16863.588850547225,-9580.904193707825,-25793.999390829315,7qil_A
7uwg,C,test,unmin,-285.52920357568837,31224.78000592773,-25789.033905269287,7uwg_C
7ern,C,test,unmin,2077672.616843697,2090539.3832638417,301459.17084273335,7ern_C
7w1i,A,test,unmin,18912703459.674675,28210095534.986725,153051836.42273885,7w1i_A
7tv9,C,test,unmin,-6214.952335722633,-2425.878800196713,-25043.189252782646,7tv9_C
7acy,B,test,unmin,411963184.7634108,218232895.77285966,121646837.56631617,7acy_B
7x7w,A,test,unmin,4792892831.351973,4781990912.688609,451276.9510341881,7x7w_A
7w7h,E,test,unmin,166725324.5512555,246905142.6018861,5995.312896483549,7w7h_E
7ry6,A,test,unmin,1021702452.0052437,7914183571.938479,-41978.294958211445,7ry6_A
7lxk,A,test,unmin,132135915.69096442,16124.990965296493,11588.449322237972,7lxk_A
7lxs,A,test,unmin,36209.67218717653,74362.84002200217,-5333.994735040167,7lxs_A
7we3,A,test,unmin,430587.06438272283,156021.88079401135,12615.081191725543,7we3_A
7x8c,B,test,unmin,-8959.800720364019,-5356.522438662595,-12597.951295204748,7x8c_B
7eym,A,test,unmin,-14523.598249645185,-10121.181019403197,-15561.461310276216,7eym_A
7y0i,A,test,unmin,-8537.37507036077,-3862.103270265679,-11832.513459442818,7y0i_A
7qss,A,test,unmin,32414.344326796963,181551.49944758543,-16450.826339166455,7qss_A
7qb0,A,test,unmin,-18743.51517591035,-10757.994422077225,-20487.322306480382,7qb0_A
7t6a,A,test,unmin,-9010.449890326398,-1407.2919613631366,-11944.022829531921,7t6a_A
7vmf,A,test,unmin,-9754.900685598548,-5688.496705605293,-12394.185057623514,7vmf_A
7k2z,A,test,unmin,123806.08259169324,135793.6263064564,-35316.39533978676,7k2z_A
7rlk,D,test,unmin,-16841.35918708527,-11922.187864036685,-18641.391513610077,7rlk_D
7r49,B,test,unmin,9939.708170625723,15200.700089180966,2550.7567734305503,7r49_B
7n45,A,test,unmin,-17941.683954484834,-12297.17850552032,-21589.115044310514,7n45_A
8ako,B,test,unmin,-24584.49308261461,-19367.901703547224,-40924.501141044224,8ako_B
7y6b,A,test,unmin,-22509.548197961856,-18723.759604621737,-21850.808103366915,7y6b_A
7vmh,C,test,unmin,-12701.78444033771,-7285.789571658957,-15151.034114038153,7vmh_C
7sxb,A,test,unmin,371010.3061470294,4687.947304538529,-6825.212020805814,7sxb_A
7upo,C,test,unmin,-14130.406183158157,-8982.903889937488,-15498.441633174414,7upo_C
7om4,B,test,min,-27006.004363661705,-21985.3834707518,-27511.11433860233,7om4_B
7eym,A,test,min,-15395.606889121995,-11067.917679297083,-15946.29122231425,7eym_A
7y6c,A,test,min,-22415.08625647046,-18848.909312191103,-22617.281066504118,7y6c_A
7lvf,A,test,min,-27809.415664741315,-24123.360825328382,-27566.413034238758,7lvf_A
7mnk,A,test,min,-6056.638520824628,-4290.852521330519,-6289.22777043814,7mnk_A
8ab1,E,test,min,-19238.056062517753,-14934.596779224697,-19260.121213811537,8ab1_E
7vmh,C,test,min,-14966.96303703983,-9479.134431727027,-15900.704455838437,7vmh_C
7opb,D,test,min,-14592.768408145597,-10951.06371342826,-14220.145733985988,7opb_D
7tlf,G,test,min,-10050.885725358634,-6720.063440795502,-10543.25833256892,7tlf_G
7t6a,A,test,min,-34696.332729933,-26311.981050536167,-34945.594916330694,7t6a_A
8d08,D,test,min,-11595.900282743141,-7358.0901442809845,-12320.114031032073,8d08_D
7qss,A,test,min,728612486.7588279,32193083405.755104,12114197.918005018,7qss_A
7y4n,A,test,min,-13969.922829168107,-10885.17727600106,-13746.932753688423,7y4n_A
7eyl,A,test,min,-12041.246378589436,-9208.25277915794,-13367.65706798047,7eyl_A
7t9x,A,test,min,-9922.618792142095,-5686.98808985771,-10439.069888784781,7t9x_A
7e4j,A,test,min,-9579.84497859924,-7808.265571173488,-10012.813549885555,7e4j_A
7lxs,A,test,min,-9384.052381149595,-7277.2858811611895,-9332.549764733261,7lxs_A
7k2z,A,test,min,-46267.577947318794,-34624.740049614404,-47536.22513353959,7k2z_A
7q4l,A,test,min,-43731.4901841032,-31449.329706188306,-43709.33995653338,7q4l_A
7qb0,A,test,min,-22786.47218532899,-15722.84537323708,-22787.79629072615,7qb0_A
7uwg,C,test,min,-27367.538139532957,-21641.11827205286,-28302.813787064195,7uwg_C
7n45,A,test,min,-22462.9110474542,-16517.401550932038,-24271.95080553185,7n45_A
7vqw,A,test,min,-19279.494522984358,-13730.657009157683,-20701.95462393848,7vqw_A
7q1t,A,test,min,-6494.586912264164,-5313.401652797868,-6569.133564380482,7q1t_A
7p3i,B,test,min,-27356.27221466705,-21732.094307280346,-28724.921228307347,7p3i_B
7ry6,A,test,min,-83308.51122104756,-66076.91266461476,-90195.24697954998,7ry6_A
7lt7,A,test,min,-7048.875267413512,-5254.8848624337625,-7008.256421350308,7lt7_A
7upo,A,test,min,-15217.624392904829,-10341.202953901526,-16031.981990978404,7upo_A
7xq5,B,test,min,-17425.312200719818,-13973.709425507906,-17989.30096484071,7xq5_B
7mla,B,test,min,-6876.846081516275,-5050.974652120875,-7004.71112726458,7mla_B
7qap,A,test,min,-4153.431835502928,-3151.5085542824017,-4568.651093902148,7qap_A
7lve,A,test,min,-18616.425178614652,-16443.294140092294,-18992.2480872795,7lve_A
7qil,A,test,min,-26573.200455362192,-19707.608476211928,-27210.37313633996,7qil_A
7zc8,A,test,min,-21997.993355081468,-18690.77964225525,-22497.974096555085,7zc8_A
7wj0,A,test,min,-11769.295316585889,-9100.488292526567,-11885.43890680747,7wj0_A
7sjl,A,test,min,-21924.34204878682,-14055.533164778873,-22175.607965842082,7sjl_A
7we3,A,test,min,-2756.1574819344105,-2045.0242106000617,-3916.0227430616287,7we3_A
7osw,A,test,min,-8606.534946773989,-5496.016575386299,-8771.407654123479,7osw_A
7t03,A,test,min,-21208.67621893291,-14974.59987852402,-21794.40889728548,7t03_A
8hjc,A,test,min,-2149.547167051761,-934.3634090494743,-2831.4319631833564,8hjc_A
7ern,C,test,min,-48530.63805903831,-37338.6244948666,-50891.56315167211,7ern_C
7n99,A,test,min,-11382.58114642249,-7242.547851623362,-12285.819134451383,7n99_A
7vma,A,test,min,-109548.96508696376,-80539.66364372769,-114149.61057666429,7vma_A
7rt7,D,test,min,-25481.57003139057,-16387.292140575926,-26520.46504751943,7rt7_D
7r49,B,test,min,-21474.98663586731,-16156.625269416545,-22659.833673408706,7r49_B
7tv9,C,test,min,-12570.97222264199,-8476.872365990896,-12649.600567126221,7tv9_C
7w5c,A,test,min,-72803.51850714232,-58959.86836581849,-78173.66607113954,7w5c_A
7pqw,A,test,min,-7577.326957030595,-5219.29692131417,-7979.220163857255,7pqw_A
7vu5,A,test,min,-4948.122235313842,-3563.574602689574,-5454.38017850637,7vu5_A
7rlk,D,test,min,-18510.935455854364,-13506.736251973838,-19519.342356879133,7rlk_D
7upo,C,test,min,-15868.800657313208,-10422.555310987602,-16565.10202728172,7upo_C
7r74,B,test,min,-23664.881479572472,-18649.1289417104,-24047.15255260125,7r74_B
7mnv,B,test,min,-5541.969521350431,-3387.2925189540592,-5635.959528495642,7mnv_B
7qao,A,test,min,-4208.31327263022,-3334.464854488303,-4452.097953857789,7qao_A
7vfc,A,test,min,-27852.217393991046,-19859.758254881424,-30078.58010241802,7vfc_A
7pl4,A,test,min,-3190.910601733944,-2121.389340306946,-3221.3378045557765,7pl4_A
7fcc,A,test,min,-28037.03345080805,-20030.29976899307,-28879.76996359532,7fcc_A
7mq4,A,test,min,-22722.111236928693,-17958.62831187782,-22624.63509629468,7mq4_A
7pvm,A,test,min,-6345.362609146491,-4330.92489296502,-6234.55264283392,7pvm_A
7u37,A,test,min,-17397.071828323755,-13574.21187823981,-17012.249021128602,7u37_A
7acy,B,test,min,-67380.79008352703,-50410.35538148803,-69498.07025863855,7acy_B
7y0i,A,test,min,-12545.384763414524,-9868.13729643201,-12920.653270677547,7y0i_A
7w61,A,test,min,-39197.76385157346,-29505.65153690769,-41744.8704751917,7w61_A
7tt9,A,test,min,-24852.33135212145,-19433.132322291192,-25494.613405178592,7tt9_A
7w1i,A,test,min,-93721.44377626086,-73259.3817301219,-93395.0177972227,7w1i_A
7snc,A,test,min,-6545.235769441708,-5279.460150764016,-6765.659087948507,7snc_A
7lxk,A,test,min,-13318.932045154339,-9990.128885839356,-14040.819937465352,7lxk_A
7zro,A,test,min,-9154.772764885325,-6723.907669277653,-9465.691320034119,7zro_A
7ocj,G,test,min,-23164.75546305691,-18526.28304059738,-23234.51158307161,7ocj_G
7vd7,B,test,min,-8367.548632916623,-6480.4299319489,-8843.277716398698,7vd7_B
7y6b,A,test,min,-23542.976889842874,-19644.27636569222,-22617.286511308233,7y6b_A
8bnt,B,test,min,-58282.41341339731,-44999.76820896815,-58875.32276215606,8bnt_B
7sci,A,test,min,-90076.04450402243,-67302.241894092,-94305.65293287465,7sci_A
7skc,A,test,min,-5638.237083169078,-3777.353012673984,-5733.055157876885,7skc_A
7r6p,A,test,min,-10459.585257461884,-7707.586199211465,-10410.465680183903,7r6p_A
7xga,A,test,min,-29787.90665914552,-22424.371929391462,-30907.224131849325,7xga_A
7sxb,A,test,min,-14749.279150897299,-10163.770485365987,-15299.937177455497,7sxb_A
7spn,A,test,min,-79428.30444649533,-64355.151302609855,-88028.05473214279,7spn_A
7x7w,A,test,min,-51972.01336492014,-41470.566153619075,-58137.80897465267,7x7w_A
7vmf,A,test,min,-11463.01560352103,-7295.751316074321,-13122.033189512731,7vmf_A
7ywq,A,test,min,-17051.379158604817,-12665.765270948132,-17030.924214636652,7ywq_A
7ead,A,test,min,-18240.472991698844,-11919.53992341494,-20035.31211091129,7ead_A
7x8c,B,test,min,-12742.43058936716,-8862.293042081612,-13987.205923012045,7x8c_B
7p4n,A,test,min,-14063.322201633637,-9893.032513659837,-14650.641057687697,7p4n_A
7ejg,C,test,min,-40784.442552542794,-32850.27156017054,-45456.32647066325,7ejg_C
7w7h,E,test,min,-47047.10340876703,-32012.614878612483,-48237.685711004466,7w7h_E
8ako,B,test,min,-44804.121760947644,-35321.63079396438,-45367.09822415279,8ako_B
8doa,A,test,min,-13637.959646531759,-10220.313080220807,-13471.664005905357,8doa_A
7vty,A,test,min,-20385.8411499842,-15408.044681403677,-20871.425729665872,7vty_A
7v5f,A,test,min,-3756.541808698253,-2406.785166624809,-4363.51968008515,7v5f_A
8f09,A,test,min,-32388.013337772667,-24138.751564948696,-33139.7894605996,8f09_A
8dt0,A,test,min,-31883.462513015584,-25030.20548119973,-32097.2208582976,8dt0_A
7qdw,A,test,min,-13279.039681889497,-9517.128981428612,-14120.601997133504,7qdw_A
7wgk,A,val,unmin,455156492.5120502,1334236814.2013571,-4916005.024743231,7wgk_A
7ee3,C,val,unmin,-18340.82648021944,-12610.687196595074,-19809.366141229468,7ee3_C
7f0h,A,val,unmin,-26124.838396259845,-20178.20167152989,-28907.526175258376,7f0h_A
7dmf,A,val,unmin,-32446.095258037283,-21009.61888944523,-39322.1781420384,7dmf_A
7puo,A,val,unmin,3322254.5834346414,3324422.0164354546,-3314.912806785209,7puo_A
7mcc,A,val,unmin,7515616501.069012,16601964834.107996,7349804475.170888,7mcc_A
7prd,A,val,unmin,-10771.552527987253,-3053.464949522914,-17349.504336932216,7prd_A
7b7t,A,val,unmin,66079351668298.14,773315417472.5686,8674703915.928234,7b7t_A
7mu9,A,val,unmin,-14515.609724078518,1107.9880029571395,-21723.887752002254,7mu9_A
7kuw,A,val,unmin,-10741.735649706345,-6812.6878727410485,-11946.894211193136,7kuw_A
7l8n,A,val,unmin,-20549.452157772816,-14337.232861564844,-23565.411697705815,7l8n_A
7atr,A,val,unmin,5657267349.202479,216933974290.5431,398323.7407950359,7atr_A
7bhy,A,val,unmin,-8999.527004788779,-7221.58194626419,-12507.781866235324,7bhy_A
7vnb,A,val,unmin,171162.75369027824,-172.63944099755827,-19758.666611251516,7vnb_A
7v5y,B,val,unmin,-4317.730538119829,30927.494196333046,-19327.06161566507,7v5y_B
7fbp,B,val,unmin,375196.15603799286,3927979424.019239,319513.70316126593,7fbp_B
7dut,A,val,unmin,14062.797279853965,37692.69485391791,-26281.49754451301,7dut_A
7dkk,A,val,unmin,51255.58761435322,61213.850697861446,-9615.225464927757,7dkk_A
7ofn,A,val,unmin,-21368.27054837276,-15925.769559710578,-25152.740215631788,7ofn_A
7dfe,A,val,unmin,-15164.915488739793,-9368.507768700874,-18524.406541556466,7dfe_A
7nf9,A,val,unmin,-7767.059514280686,-6083.118368441335,-9471.229606691302,7nf9_A
7mwr,A,val,unmin,-42835.18700094417,-32030.396219324437,-45205.2761658744,7mwr_A
7mwr,A,val,min,-48151.37757525065,-37144.98038445719,-47766.05703192944,7mwr_A
7ofn,A,val,min,-26146.835032174076,-20288.794937470804,-26794.432984355855,7ofn_A
7puo,A,val,min,-24827.908275318576,-17639.318460411945,-25375.80825757941,7puo_A
7nf9,A,val,min,-10122.724630442073,-7825.4794484247595,-10989.55802507391,7nf9_A
7kuw,A,val,min,-12198.82516039136,-8383.004624246187,-12843.26427007186,7kuw_A
7l8n,A,val,min,-23955.271215651243,-17165.203575544612,-25079.268266282197,7l8n_A
7mu9,A,val,min,-24323.94459604738,-19502.112777074675,-24611.326135991727,7mu9_A
7dmf,A,val,min,-41799.491509733656,-32182.107481805688,-42278.02841536153,7dmf_A
7vnb,A,val,min,-19451.113856819535,-14536.076324640037,-20861.972201762237,7vnb_A
7dut,A,val,min,-36457.79025030383,-24533.042136019823,-38414.71122226027,7dut_A
7bhy,A,val,min,-13436.608513589745,-10416.017708496536,-13832.960981596474,7bhy_A
7fbp,B,val,min,-8811.435685076276,-6827.7413292229985,-8573.960805670355,7fbp_B
7mcc,A,val,min,-32882.579910220236,-23027.46314922732,-34327.90516288715,7mcc_A
7atr,A,val,min,3394873968.029715,162507713756.80817,41938438.99339963,7atr_A
7prd,A,val,min,-19990.937532267217,-13775.251732775454,-20719.76096090381,7prd_A
7b7t,A,val,min,-105357.61438645177,-79180.84606340874,-111436.27388280802,7b7t_A
7dkk,A,val,min,-15989.129025168608,-12545.151147501754,-16486.490150698748,7dkk_A
7dfe,A,val,min,-18848.3572091929,-12879.166633666184,-19736.704250243052,7dfe_A
7v5y,B,val,min,-19921.66886734283,-15771.962637786328,-20229.181689615307,7v5y_B
7ee3,C,val,min,-21685.33813185601,-15908.619912554797,-22364.7610335004,7ee3_C
7wgk,A,val,min,-44245.37016881707,-32777.791126569115,-44964.57146302938,7wgk_A
7f0h,A,val,min,-28670.661671522594,-21809.296091505814,-30041.035757022368,7f0h_A
